League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Spanish La Liga,2024-12-14,14:30:00,Sevilla,Celta Vigo,2.32,2.36,3.5,3.6,3.35,3.45,1.87,1.95,2.06,2.16,1.82,1.88,2.14,2.22,11.5,13.5,11.5,13.0,22.0,25.0,30.0,80.0,9.0,9.8,6.8,7.4,12.5,14.5,24.0,44.0,13.0,14.5,10.0,11.0,16.0,18.0,29.0,65.0,22.0,32.0,19.0,26.0,25.0,42.0,38.0,110.0,18.0,21.0,25.0,48.0,60.0,1000.0,33834536,52480974.0,66483.0,58805.0,1.236700722,1.236700706,1.236700721,1.236700731,0.0,0.0,0.0,0.0,10.0,13.5,1.08,1.1,3.6,3.9,1.35,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.236700727,1.236700709
Spanish Segunda Division,2024-12-14,14:30:00,Eibar,Zaragoza,2.54,2.96,3.2,3.65,2.86,3.2,1.54,1.65,2.54,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33852094,247969.0,48798.0,58805.0,1.236967883,1.236967893,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Segunda Division,2024-12-14,14:30:00,Eldense,Elche,3.4,4.3,2.36,2.66,2.92,3.4,1.5,1.73,2.36,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33854217,2250350.0,309111.0,58805.0,1.237004007,1.237004017,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Dutch Eredivisie,2024-12-14,14:45:00,Heerenveen,PSV,15.5,17.5,1.2,1.23,8.0,8.8,3.25,3.55,1.39,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33841115,3630179.0,48451.0,58805.0,1.236824039,1.236824049,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Romanian Liga I,2024-12-14,15:00:00,Universitatea Cluj,ACS Petrolul 52,1.82,2.26,4.2,7.0,2.8,4.8,1.47,1.76,2.3,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33858008,2487034.0,14299496.0,58805.0,1.237062916,1.237062961,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Portuguese Primeira Liga,2024-12-14,15:00:00,CD Nacional Funchal,Moreirense,2.58,3.55,2.44,3.3,2.84,3.4,1.6,1.89,2.12,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851585,22012893.0,191604.0,58805.0,1.236959011,1.236959021,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
French Ligue 1,2024-12-14,15:00:00,Auxerre,Lens,4.2,4.3,2.0,2.02,3.65,3.8,2.0,2.14,1.89,1.99,1.74,1.81,2.22,2.34,13.0,19.5,9.0,10.5,11.5,14.0,17.5,29.0,13.0,19.5,7.2,8.2,9.2,10.5,16.5,25.0,23.0,40.0,13.0,19.5,14.5,22.0,5.7,42.0,5.9,110.0,5.8,60.0,5.8,65.0,5.9,110.0,5.8,60.0,12.0,14.5,6.2,1000.0,33834528,44800.0,44793.0,58805.0,1.236702476,1.236702460,1.236702475,1.236702485,0.0,0.0,0.0,0.0,13.5,21.0,1.06,1.08,4.0,4.8,1.27,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.236702481,1.236702463
Czech 1 Liga,2024-12-14,15:00:00,Banik Ostrava,Slovacko,1.5,1.7,5.5,10.0,4.3,6.6,1.92,2.52,1.65,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33854225,367581.0,1533861.0,58805.0,1.237004436,1.237004481,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Greek Super League,2024-12-14,15:30:00,NFC Volos,Asteras Tripolis,2.42,3.2,2.82,4.1,2.66,3.9,1.47,1.77,2.28,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33834136,16417407.0,1300930.0,58805.0,1.236696348,1.236696393,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Hungarian NB I,2024-12-14,15:30:00,Puskas Akademia,Paks,1.66,2.12,3.55,8.4,3.6,8.8,2.06,2.8,1.55,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851901,8526875.0,2018015.0,58805.0,1.236965492,1.236965537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Primera Division RFEF Group 2,2024-12-14,15:30:00,Atletico Sanluqueno CF,Alcorcon,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.15,1000.0,1.01,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33859947,6399727.0,2250328.0,58805.0,1.237093140,1.237093185,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Segunda RFEF - Group 3,2024-12-14,15:30:00,Atletico Baleares,Mallorca B,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33861938,3303611.0,4144563.0,58805.0,1.237123060,1.237123105,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Belgian First Division B,2024-12-14,16:00:00,Anderlecht B,Francs Borains,2.28,3.25,2.34,3.25,3.35,7.6,2.1,2.96,1.51,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33853427,50943987.0,2660690.0,58805.0,1.236988364,1.236988374,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Dutch Eredivisie,2024-12-14,16:00:00,Fortuna Sittard,RKC Waalwijk,1.64,1.71,5.6,6.2,4.0,4.5,2.1,2.24,1.81,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33841114,49058.0,3954225.0,58805.0,1.236824147,1.236824157,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
French Ligue 2,2024-12-14,16:00:00,Annecy,Metz,3.1,4.7,1.96,2.56,3.15,6.0,1.78,2.14,1.87,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33855759,10572632.0,44795.0,58805.0,1.237028782,1.237028792,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Primera Division RFEF Group 1,2024-12-14,16:30:00,Amorebieta,Barakaldo,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.15,1000.0,1.01,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33857628,5756673.0,565023.0,58805.0,1.237056542,1.237056587,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Swiss Super League,2024-12-14,16:30:00,FC Basel,Grasshoppers Zurich,1.61,1.86,4.5,9.4,3.7,4.7,2.22,2.52,1.65,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33853876,2939090.0,373489.0,58805.0,1.236995682,1.236995692,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
German Bundesliga 2,2024-12-14,16:30:00,SV Darmstadt,Kaiserslautern,1.94,2.04,3.8,4.4,4.0,4.2,2.26,2.9,1.53,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33853423,993093.0,14075.0,58805.0,1.236988493,1.236988503,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Belgian First Division A,2024-12-14,16:45:00,Kortrijk,FCV Dender,2.32,2.46,3.35,3.6,3.3,3.7,1.69,2.1,1.9,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33854350,892022.0,1308816.0,58805.0,1.237006094,1.237006104,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Italian Serie A,2024-12-14,16:45:00,Juventus,Venezia,1.36,1.38,11.0,12.0,5.2,5.6,2.04,2.12,1.9,1.96,2.36,2.46,1.69,1.74,15.0,17.0,21.0,32.0,16.5,120.0,55.0,520.0,7.0,7.6,10.5,12.0,24.0,42.0,14.0,230.0,6.6,7.2,9.8,11.0,22.0,75.0,14.0,190.0,9.2,10.0,14.5,17.0,27.0,50.0,14.0,280.0,6.0,6.4,55.0,370.0,14.5,1000.0,33834533,52475015.0,44504.0,58805.0,1.236703789,1.236703773,1.236703788,1.236703798,0.0,0.0,0.0,0.0,14.5,18.0,1.06,1.08,4.1,4.4,1.3,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.236703794,1.236703776
Argentinian Primera Division,2024-12-14,17:00:00,Rosario Central,Belgrano,2.06,2.64,3.5,5.4,2.7,3.25,1.38,1.65,2.52,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33857985,220949.0,1496989.0,58805.0,1.237061836,1.237061881,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Argentinian Primera Division,2024-12-14,17:00:00,Instituto,Godoy Cruz,1.87,2.22,4.1,5.9,2.98,4.6,1.45,1.78,2.28,3.25,1.01,1000.0,1.01,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,33857071,897267.0,1551296.0,58805.0,1.237053659,1.237053669,1.237053658,1.237053668,0.0,0.0,0.0,0.0,2.36,1000.0,1.01,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.237053663,0
Dutch Eredivisie,2024-12-14,17:00:00,Feyenoord,Heracles,1.19,1.26,14.0,21.0,7.2,9.4,2.8,3.2,1.46,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33841123,55264.0,419132.0,58805.0,1.236824587,1.236824597,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
French Ligue 1,2024-12-14,17:00:00,Reims,Monaco,3.65,3.8,2.12,2.16,3.8,3.9,2.24,2.34,1.75,1.81,1.67,1.74,2.36,2.5,15.5,22.0,10.5,14.0,12.5,15.0,18.5,32.0,15.0,21.0,8.0,9.0,9.8,11.0,17.5,25.0,5.0,34.0,13.5,18.5,15.0,21.0,5.1,38.0,5.4,80.0,5.3,48.0,5.3,55.0,5.5,95.0,5.1,38.0,11.0,12.5,5.8,1000.0,33834531,298233.0,361706.0,58805.0,1.236702356,1.236702340,1.236702355,1.236702365,0.0,0.0,0.0,0.0,15.0,26.0,1.05,1.07,4.2,5.0,1.25,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.236702361,1.236702343
Spanish La Liga,2024-12-14,17:00:00,Rayo Vallecano,Real Madrid,6.2,6.6,1.62,1.63,4.2,4.3,2.08,2.16,1.87,1.92,1.93,2.0,2.0,2.08,14.5,16.5,8.0,8.8,8.6,9.4,13.5,15.5,18.0,22.0,8.8,9.6,9.4,10.0,14.5,17.0,27.0,55.0,21.0,25.0,19.0,23.0,23.0,38.0,46.0,200.0,36.0,95.0,36.0,110.0,40.0,150.0,38.0,120.0,7.8,8.6,60.0,1000.0,33834539,10779.0,2426.0,58805.0,1.236700602,1.236700586,1.236700601,1.236700611,0.0,0.0,0.0,0.0,12.0,21.0,1.06,1.08,4.2,4.5,1.29,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.236700607,1.236700589
Spanish Segunda Division,2024-12-14,17:00:00,Oviedo,Granada,2.1,2.42,3.8,4.5,3.0,3.75,1.58,1.87,2.14,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33853501,21678.0,2255452.0,58805.0,1.236989281,1.236989291,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Portuguese Primeira Liga,2024-12-14,17:30:00,Sporting Lisbon,Boavista,1.09,1.15,19.5,1000.0,11.5,29.0,3.3,5.2,1.24,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33853849,52495073.0,10761.0,58805.0,1.236995574,1.236995584,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Ecuadorian Serie A,2024-12-14,17:30:00,Independiente (Ecu),LDU,1.9,2.4,3.4,5.4,3.1,5.6,1.81,2.4,1.72,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33852382,6432339.0,474678.0,58805.0,1.236972883,1.236972928,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Primera Division RFEF Group 2,2024-12-14,17:30:00,Atletico Madrid II,Sevilla B,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.15,1000.0,1.01,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33859956,10243043.0,6603999.0,58805.0,1.237095209,1.237095254,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Argentinian Primera Division,2024-12-14,19:15:00,Boca Juniors,CA Independiente,2.08,2.54,3.45,4.9,2.84,4.4,1.38,1.66,2.52,3.6,1.01,1000.0,1.01,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,1.37,1000.0,33857049,17304.0,8015153.0,58805.0,1.237054199,1.237054209,1.237054198,1.237054208,0.0,0.0,0.0,0.0,5.6,11.0,1.1,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.237054203,0
Argentinian Primera Division,2024-12-14,21:15:00,Racing Club,River Plate,2.62,3.6,2.36,3.2,3.0,3.5,1.77,2.24,1.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33857967,198558.0,194515.0,58805.0,1.237061947,1.237061992,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
